"Standings"
"Rk","Team","FPts","FP/G","GP","Hit","Pit","WW","PBL"
"9","52","Colorado Crush","26"
"10","48","Ft. Collins Boneheads","24"
"11","38","Chicago Gangstas","19"
"11","38","Urine, You're Out!!","19"

"Home Runs"
"Rk","FPts","Team","HR"
"1","717","Colorado Crush","239"
"2","714","Bozeman L'Espresso Messo","238"
"3","654","Nashotah Millers","218"
"4","621","Revenant Expansion Team","207"
"5","609","Urine, You're Out!!","203"
"6","603","Portland Gnashers","201"
"7","591","There Is No Dana, Only Zuul","197"
"8","573","Chicago Gangstas","191"
"9","570","Ft. Collins Boneheads","190"
"10","564","Seattle","188"
"11","552","Chicagao Swagger","184"
"12","516","Ronnie WOOOS","172"

"RBI"
"Rk","FPts","Team","RBI"
"1","885","Nashotah Millers","885"
"2","878","Portland Gnashers","878"
"3","876","Colorado Crush","876"
"4","840","Bozeman L'Espresso Messo","840"
"5","831","There Is No Dana, Only Zuul","831"
"6","805","Revenant Expansion Team","805"
"7","787","Chicagao Swagger","787"
"8","771","Urine, You're Out!!","771"
"9","765","Ronnie WOOOS","765"
"10","728","Seattle","728"
"11","720","Ft. Collins Boneheads","720"
"12","682","Chicago Gangstas","682"

"Walks"
"Rk","FPts","Team","BB"
"1","681","Nashotah Millers","681"
"2","671","Bozeman L'Espresso Messo","671"
"3","634","Colorado Crush","634"
"4","632","Urine, You're Out!!","632"
"5","629","Revenant Expansion Team","629"
"6","597","Portland Gnashers","597"
"6","597","There Is No Dana, Only Zuul","597"
"8","556","Chicago Gangstas","556"
"9","553","Ft. Collins Boneheads","553"
"10","550","Seattle","550"
"11","544","Chicagao Swagger","544"
"11","544","Ronnie WOOOS","544"

"Strikeouts"
"Rk","FPts","Team","SO"
"1","-887","Chicagao Swagger","887"
"2","-992","Chicago Gangstas","992"
"3","-1,019","Ronnie WOOOS","1,019"
"4","-1,033","Bozeman L'Espresso Messo","1,033"
"5","-1,051","Seattle","1,051"
"6","-1,061","Portland Gnashers","1,061"
"7","-1,136","Urine, You're Out!!","1,136"
"8","-1,143","There Is No Dana, Only Zuul","1,143"
"9","-1,171","Revenant Expansion Team","1,171"
"10","-1,185","Ft. Collins Boneheads","1,185"
"11","-1,195","Nashotah Millers","1,195"
"12","-1,269","Colorado Crush","1,269"

"Stolen Bases"
"Rk","FPts","Team","SB"
"1","356","Chicagao Swagger","178"
"2","352","Revenant Expansion Team","176"
"3","298","Colorado Crush","149"
"4","286","Ft. Collins Boneheads","143"
"5","282","Urine, You're Out!!","141"
"6","274","Seattle","137"
"7","252","Portland Gnashers","126"
"8","236","Nashotah Millers","118"
"9","226","Chicago Gangstas","113"
"9","226","There Is No Dana, Only Zuul","113"
"11","208","Bozeman L'Espresso Messo","104"
"12","190","Ronnie WOOOS","95"

"Caught Stealing"
"Rk","FPts","Team","CS"
"1","-39","Bozeman L'Espresso Messo","39"
"2","-44","Ronnie WOOOS","44"
"3","-48","Ft. Collins Boneheads","48"
"4","-49","Colorado Crush","49"
"4","-49","Portland Gnashers","49"
"6","-50","Seattle","50"
"6","-50","Urine, You're Out!!","50"
"8","-51","There Is No Dana, Only Zuul","51"
"9","-52","Chicagao Swagger","52"
"9","-52","Nashotah Millers","52"
"11","-60","Chicago Gangstas","60"
"12","-64","Revenant Expansion Team","64"

"Hit By Pitches"
"Rk","FPts","Team","HBP"
"1","74","Bozeman L'Espresso Messo","74"
"2","67","Ft. Collins Boneheads","67"
"3","63","Portland Gnashers","63"
"4","62","Revenant Expansion Team","62"
"5","58","Chicago Gangstas","58"
"5","58","There Is No Dana, Only Zuul","58"
"7","57","Ronnie WOOOS","57"
"8","56","Colorado Crush","56"
"8","56","Nashotah Millers","56"
"10","53","Chicagao Swagger","53"
"10","53","Urine, You're Out!!","53"
"12","48","Seattle","48"

"Sacrifice Hits"
"Rk","FPts","Team","SH"
"1","37","Chicagao Swagger","37"
"2","29","There Is No Dana, Only Zuul","29"
"2","29","Urine, You're Out!!","29"
"4","26","Ft. Collins Boneheads","26"
"4","26","Nashotah Millers","26"
"4","26","Portland Gnashers","26"
"7","19","Chicago Gangstas","19"
"8","17","Ronnie WOOOS","17"
"9","15","Revenant Expansion Team","15"
"9","15","Seattle","15"
"11","12","Colorado Crush","12"
"12","11","Bozeman L'Espresso Messo","11"

"Sacrifice Flies"
"Rk","FPts","Team","SF"
"1","71","Portland Gnashers","71"
"2","57","Bozeman L'Espresso Messo","57"
"3","56","There Is No Dana, Only Zuul","56"
"4","54","Nashotah Millers","54"
"4","54","Ronnie WOOOS","54"
"6","53","Colorado Crush","53"
"6","53","Revenant Expansion Team","53"
"8","46","Urine, You're Out!!","46"
"9","44","Chicagao Swagger","44"
"10","43","Seattle","43"
"11","38","Chicago Gangstas","38"
"12","37","Ft. Collins Boneheads","37"

"Grounded Into Double Plays"
"Rk","FPts","Team","GIDP"
"1","-108","Ft. Collins Boneheads","108"
"2","-119","Revenant Expansion Team","119"
"2","-119","There Is No Dana, Only Zuul","119"
"4","-135","Chicagao Swagger","135"
"4","-135","Chicago Gangstas","135"
"6","-137","Ronnie WOOOS","137"
"6","-137","Seattle","137"
"8","-143","Colorado Crush","143"
"9","-144","Portland Gnashers","144"
"10","-145","Urine, You're Out!!","145"
"11","-147","Bozeman L'Espresso Messo","147"
"12","-150","Nashotah Millers","150"

"Hit For The Cycle"
"Rk","FPts","Team","CYC"
"1","5","Bozeman L'Espresso Messo","1"
"2","0","Chicagao Swagger","0"
"2","0","Chicago Gangstas","0"
"2","0","Colorado Crush","0"
"2","0","Ft. Collins Boneheads","0"
"2","0","Nashotah Millers","0"
"2","0","Portland Gnashers","0"
"2","0","Revenant Expansion Team","0"
"2","0","Ronnie WOOOS","0"
"2","0","Seattle","0"
"2","0","There Is No Dana, Only Zuul","0"
"2","0","Urine, You're Out!!","0"

"Errors"
"Rk","FPts","Team","E"
"1","-70","Portland Gnashers","70"
"2","-73","Bozeman L'Espresso Messo","73"
"3","-76","Chicago Gangstas","76"
"4","-77","Nashotah Millers","77"
"5","-78","Colorado Crush","78"
"6","-80","Chicagao Swagger","80"
"7","-81","Ronnie WOOOS","81"
"8","-85","There Is No Dana, Only Zuul","85"
"9","-90","Ft. Collins Boneheads","90"
"9","-90","Urine, You're Out!!","90"
"11","-99","Seattle","99"
"12","-117","Revenant Expansion Team","117"

