"Standings"
"Rk","Team","FPts","FP/G","GP","Hit","Pit","WW","PBL"
"3","-1,231","The Alamo Basements","1,231"
"4","-1,234","Oconomowoc Millers","1,234"
"5","-1,263","Hakuna Machado","1,263"
"6","-1,274","Edmund Madison Muskies","1,274"
"7","-1,299","Portland Gnashers","1,299"
"8","-1,312","Dee's Nuts","1,312"
"9","-1,321","Mad Mad Minions","1,321"
"10","-1,335","Urine, You're Out!!","1,335"
"11","-1,349","Fort Collins Micro-Brewers","1,349"
"12","-1,422","Swinging for Steel","1,422"

"Stolen Bases"
"Rk","FPts","Team","SB"
"1","314","Hakuna Machado","157"
"2","296","Fort Collins Micro-Brewers","148"
"3","248","Dee's Nuts","124"
"4","240","Mad Mad Minions","120"
"5","236","Portland Gnashers","118"
"6","208","Urine, You're Out!!","104"
"7","200","Edmund Madison Muskies","100"
"8","186","The Alamo Basements","93"
"9","154","Cap Anson's Colts","77"
"10","148","Swinging for Steel","74"
"11","110","Ronnie WOOOS","55"
"12","108","Oconomowoc Millers","54"

"Caught Stealing"
"Rk","FPts","Team","CS"
"1","-25","Cap Anson's Colts","25"
"1","-25","Ronnie WOOOS","25"
"3","-26","Swinging for Steel","26"
"4","-29","Oconomowoc Millers","29"
"5","-35","The Alamo Basements","35"
"6","-36","Portland Gnashers","36"
"7","-37","Urine, You're Out!!","37"
"8","-38","Dee's Nuts","38"
"9","-46","Edmund Madison Muskies","46"
"10","-48","Fort Collins Micro-Brewers","48"
"11","-49","Mad Mad Minions","49"
"12","-55","Hakuna Machado","55"

"Hit By Pitches"
"Rk","FPts","Team","HBP"
"1","81","Oconomowoc Millers","81"
"2","77","Fort Collins Micro-Brewers","77"
"3","72","Swinging for Steel","72"
"4","66","Edmund Madison Muskies","66"
"5","61","Mad Mad Minions","61"
"6","58","The Alamo Basements","58"
"7","56","Urine, You're Out!!","56"
"8","54","Hakuna Machado","54"
"9","49","Dee's Nuts","49"
"10","48","Cap Anson's Colts","48"
"10","48","Ronnie WOOOS","48"
"12","42","Portland Gnashers","42"

"Sacrifice Hits"
"Rk","FPts","Team","SH"
"1","24","Portland Gnashers","24"
"2","19","Edmund Madison Muskies","19"
"3","16","Fort Collins Micro-Brewers","16"
"4","11","Mad Mad Minions","11"
"4","11","Swinging for Steel","11"
"6","10","Oconomowoc Millers","10"
"6","10","Urine, You're Out!!","10"
"8","8","Dee's Nuts","8"
"9","5","Cap Anson's Colts","5"
"9","5","Ronnie WOOOS","5"
"11","4","Hakuna Machado","4"
"12","1","The Alamo Basements","1"

"Sacrifice Flies"
"Rk","FPts","Team","SF"
"1","59","Ronnie WOOOS","59"
"2","57","Dee's Nuts","57"
"3","55","Oconomowoc Millers","55"
"4","52","Mad Mad Minions","52"
"5","48","Edmund Madison Muskies","48"
"5","48","Urine, You're Out!!","48"
"7","47","Fort Collins Micro-Brewers","47"
"8","44","Portland Gnashers","44"
"9","43","The Alamo Basements","43"
"10","42","Hakuna Machado","42"
"11","40","Swinging for Steel","40"
"12","33","Cap Anson's Colts","33"

"Grounded Into Double Plays"
"Rk","FPts","Team","GIDP"
"1","-115","Oconomowoc Millers","115"
"2","-120","Edmund Madison Muskies","120"
"3","-122","Fort Collins Micro-Brewers","122"
"4","-130","Mad Mad Minions","130"
"5","-131","Cap Anson's Colts","131"
"6","-132","The Alamo Basements","132"
"7","-133","Dee's Nuts","133"
"7","-133","Portland Gnashers","133"
"9","-135","Swinging for Steel","135"
"10","-140","Hakuna Machado","140"
"11","-149","Urine, You're Out!!","149"
"12","-167","Ronnie WOOOS","167"

"Hit For The Cycle"
"Rk","FPts","Team","CYC"
"1","0","Ronnie WOOOS","0"
"1","0","Cap Anson's Colts","0"
"1","0","Dee's Nuts","0"
"1","0","Edmund Madison Muskies","0"
"1","0","Fort Collins Micro-Brewers","0"
"1","0","Hakuna Machado","0"
"1","0","Mad Mad Minions","0"
"1","0","Oconomowoc Millers","0"
"1","0","Portland Gnashers","0"
"1","0","Swinging for Steel","0"
"1","0","The Alamo Basements","0"
"1","0","Urine, You're Out!!","0"

"Errors"
"Rk","FPts","Team","E"
"1","-51","Ronnie WOOOS","51"
"2","-74","The Alamo Basements","74"
"3","-75","Cap Anson's Colts","75"
"4","-76","Fort Collins Micro-Brewers","76"
"5","-79","Dee's Nuts","79"
"6","-80","Oconomowoc Millers","80"
"7","-81","Swinging for Steel","81"
"8","-82","Urine, You're Out!!","82"
"9","-85","Edmund Madison Muskies","85"
"10","-90","Portland Gnashers","90"
"11","-97","Mad Mad Minions","97"
"12","-99","Hakuna Machado","99"

"Assists by Outfielders"
"Rk","FPts","Team","AOF"
"1","42","Fort Collins Micro-Brewers","42"
"2","41","The Alamo Basements","41"
"3","39","Urine, You're Out!!","39"
"4","38","Oconomowoc Millers","38"
"5","35","Dee's Nuts","35"
"6","33","Edmund Madison Muskies","33"
"6","33","Hakuna Machado","33"
"8","31","Portland Gnashers","31"
"9","25","Mad Mad Minions","25"
"10","24","Cap Anson's Colts","24"
"11","22","Ronnie WOOOS","22"
"12","11","Swinging for Steel","11"

